Row ID,Order ID,Order Date,On Truck Scan Date,Ship Mode
4468,CA-2020-168641,24/11/2020,02/12/2020,Standard Processing
4469,CA-2020-168641,24/11/2020,02/12/2020,Standard Processing
4470,CA-2020-168641,24/11/2020,02/12/2020,Standard Processing
4870,CA-2020-131366,24/11/2020,02/12/2020,Standard Processing
4871,CA-2020-131366,24/11/2020,02/12/2020,Standard Processing
9217,CA-2020-103765,24/11/2020,02/12/2020,Standard Processing
9265,US-2020-128118,24/11/2020,02/12/2020,Standard Processing
9266,US-2020-128118,24/11/2020,02/12/2020,Standard Processing
9942,CA-2020-164028,24/11/2020,02/12/2020,Standard Processing
5080,US-2020-133312,25/11/2020,02/12/2020,Standard Processing
5081,US-2020-133312,25/11/2020,02/12/2020,Standard Processing
8661,CA-2020-124765,25/11/2020,02/12/2020,Standard Processing
8684,CA-2020-101665,25/11/2020,02/12/2020,Standard Processing
8959,CA-2020-150266,25/11/2020,02/12/2020,Standard Processing
8960,CA-2020-150266,25/11/2020,02/12/2020,Standard Processing
8961,CA-2020-150266,25/11/2020,02/12/2020,Standard Processing
8962,CA-2020-150266,25/11/2020,02/12/2020,Standard Processing
1431,CA-2020-122700,26/11/2020,02/12/2020,Standard Processing
1570,CA-2020-165029,26/11/2020,02/12/2020,Standard Processing
3630,CA-2020-155957,26/11/2020,02/12/2020,Standard Processing
3631,CA-2020-155957,26/11/2020,02/12/2020,Standard Processing
5134,CA-2020-155607,26/11/2020,02/12/2020,Standard Processing
5135,CA-2020-155607,26/11/2020,02/12/2020,Standard Processing
7132,CA-2020-141439,26/11/2020,02/12/2020,Standard Processing
7133,CA-2020-141439,26/11/2020,02/12/2020,Standard Processing
7134,CA-2020-141439,26/11/2020,02/12/2020,Standard Processing
7135,CA-2020-141439,26/11/2020,02/12/2020,Standard Processing
7136,CA-2020-141439,26/11/2020,02/12/2020,Standard Processing
4246,CA-2020-117702,28/11/2020,02/12/2020,Standard Processing
4247,CA-2020-117702,28/11/2020,02/12/2020,Standard Processing
4248,CA-2020-117702,28/11/2020,02/12/2020,Standard Processing
1928,CA-2020-121538,28/11/2020,04/12/2020,Express
6300,CA-2020-107314,30/11/2020,04/12/2020,Express
9289,US-2020-165456,30/11/2020,04/12/2020,Express
4140,CA-2020-127313,1/12/2020,04/12/2020,Express
4141,CA-2020-127313,1/12/2020,04/12/2020,Express
6205,CA-2020-145660,1/12/2020,04/12/2020,Express
2349,CA-2020-109701,2/12/2020,04/12/2020,Express
2350,CA-2020-109701,2/12/2020,04/12/2020,Express
2351,CA-2020-109701,2/12/2020,04/12/2020,Express
2352,CA-2020-109701,2/12/2020,04/12/2020,Express
2353,CA-2020-109701,2/12/2020,04/12/2020,Express
9727,CA-2020-167395,2/12/2020,04/12/2020,Express
9728,CA-2020-167395,2/12/2020,04/12/2020,Express
9729,CA-2020-167395,2/12/2020,04/12/2020,Express
2675,CA-2020-136875,3/12/2020,04/12/2020,Express
2977,CA-2020-139773,4/12/2020,04/12/2020,Express
880,CA-2020-111689,30/11/2020,04/12/2020,Standard Processing
881,CA-2020-111689,30/11/2020,04/12/2020,Standard Processing
3779,US-2020-148768,30/11/2020,04/12/2020,Standard Processing
6936,CA-2020-137365,30/11/2020,04/12/2020,Standard Processing
259,CA-2020-163139,1/12/2020,04/12/2020,Standard Processing
260,CA-2020-163139,1/12/2020,04/12/2020,Standard Processing
261,CA-2020-163139,1/12/2020,04/12/2020,Standard Processing
1935,CA-2020-101245,27/11/2020,04/12/2020,Standard Processing
1936,CA-2020-101245,27/11/2020,04/12/2020,Standard Processing
2676,CA-2020-132185,27/11/2020,04/12/2020,Standard Processing
2677,CA-2020-132185,27/11/2020,04/12/2020,Standard Processing
4949,CA-2020-107125,27/11/2020,04/12/2020,Standard Processing
4950,CA-2020-107125,27/11/2020,04/12/2020,Standard Processing
5838,CA-2020-133207,27/11/2020,04/12/2020,Standard Processing
7557,CA-2020-159506,27/11/2020,04/12/2020,Standard Processing
7558,CA-2020-159506,27/11/2020,04/12/2020,Standard Processing
1753,CA-2020-116715,2/12/2020,07/12/2020,Express
1754,CA-2020-116715,2/12/2020,07/12/2020,Express
1755,CA-2020-116715,2/12/2020,07/12/2020,Express
1895,US-2020-108063,2/12/2020,07/12/2020,Express
6292,CA-2020-143756,2/12/2020,07/12/2020,Express
7762,CA-2020-123071,3/12/2020,07/12/2020,Express
8391,CA-2020-153227,4/12/2020,07/12/2020,Express
9071,CA-2020-147550,4/12/2020,07/12/2020,Express
1996,US-2020-147221,2/12/2020,07/12/2020,Standard Processing
1997,US-2020-147221,2/12/2020,07/12/2020,Standard Processing
948,US-2020-110576,28/11/2020,07/12/2020,Standard Processing
949,US-2020-110576,28/11/2020,07/12/2020,Standard Processing
950,US-2020-110576,28/11/2020,07/12/2020,Standard Processing
951,US-2020-110576,28/11/2020,07/12/2020,Standard Processing
952,US-2020-110576,28/11/2020,07/12/2020,Standard Processing
2661,CA-2020-123372,28/11/2020,07/12/2020,Standard Processing
2662,CA-2020-123372,28/11/2020,07/12/2020,Standard Processing
9743,CA-2020-131303,28/11/2020,07/12/2020,Standard Processing
7390,CA-2020-108035,29/11/2020,07/12/2020,Standard Processing
7391,CA-2020-108035,29/11/2020,07/12/2020,Standard Processing
956,CA-2020-119305,30/11/2020,07/12/2020,Standard Processing
1604,CA-2020-116645,30/11/2020,07/12/2020,Standard Processing
3899,CA-2020-102267,30/11/2020,07/12/2020,Standard Processing
5585,CA-2020-105333,30/11/2020,07/12/2020,Standard Processing
5586,CA-2020-105333,30/11/2020,07/12/2020,Standard Processing
5587,CA-2020-105333,30/11/2020,07/12/2020,Standard Processing
9525,CA-2020-156958,5/12/2020,09/12/2020,Express
9526,CA-2020-156958,5/12/2020,09/12/2020,Express
9527,CA-2020-156958,5/12/2020,09/12/2020,Express
9528,CA-2020-156958,5/12/2020,09/12/2020,Express
9529,CA-2020-156958,5/12/2020,09/12/2020,Express
3900,CA-2020-157980,7/12/2020,09/12/2020,Express
3431,CA-2020-148264,8/12/2020,09/12/2020,Express
3432,CA-2020-148264,8/12/2020,09/12/2020,Express
3433,CA-2020-148264,8/12/2020,09/12/2020,Express
3465,CA-2020-128699,3/12/2020,09/12/2020,Standard Processing
4717,CA-2020-143126,3/12/2020,09/12/2020,Standard Processing
7881,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7882,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7883,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7884,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7885,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7886,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7887,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7888,CA-2020-118017,3/12/2020,09/12/2020,Standard Processing
7392,CA-2020-160031,4/12/2020,09/12/2020,Standard Processing
5066,CA-2020-142090,30/11/2020,09/12/2020,Standard Processing
5067,CA-2020-142090,30/11/2020,09/12/2020,Standard Processing
207,CA-2020-135860,1/12/2020,09/12/2020,Standard Processing
208,CA-2020-135860,1/12/2020,09/12/2020,Standard Processing
209,CA-2020-135860,1/12/2020,09/12/2020,Standard Processing
210,CA-2020-135860,1/12/2020,09/12/2020,Standard Processing
211,CA-2020-135860,1/12/2020,09/12/2020,Standard Processing
582,CA-2020-145233,1/12/2020,09/12/2020,Standard Processing
583,CA-2020-145233,1/12/2020,09/12/2020,Standard Processing
584,CA-2020-145233,1/12/2020,09/12/2020,Standard Processing
585,CA-2020-145233,1/12/2020,09/12/2020,Standard Processing
586,CA-2020-145233,1/12/2020,09/12/2020,Standard Processing
2125,CA-2020-144862,1/12/2020,09/12/2020,Standard Processing
2126,CA-2020-144862,1/12/2020,09/12/2020,Standard Processing
3244,CA-2020-113355,1/12/2020,09/12/2020,Standard Processing
3245,CA-2020-113355,1/12/2020,09/12/2020,Standard Processing
3557,CA-2020-118542,1/12/2020,09/12/2020,Standard Processing
3558,CA-2020-118542,1/12/2020,09/12/2020,Standard Processing
4928,CA-2020-143245,1/12/2020,09/12/2020,Standard Processing
4929,CA-2020-143245,1/12/2020,09/12/2020,Standard Processing
6864,CA-2020-138618,1/12/2020,09/12/2020,Standard Processing
7122,CA-2020-166926,1/12/2020,09/12/2020,Standard Processing
7123,CA-2020-166926,1/12/2020,09/12/2020,Standard Processing
8870,CA-2020-101805,1/12/2020,09/12/2020,Standard Processing
8871,CA-2020-101805,1/12/2020,09/12/2020,Standard Processing
8872,CA-2020-101805,1/12/2020,09/12/2020,Standard Processing
8889,CA-2020-103968,1/12/2020,09/12/2020,Standard Processing
9278,CA-2020-122539,1/12/2020,09/12/2020,Standard Processing
9279,CA-2020-122539,1/12/2020,09/12/2020,Standard Processing
9280,CA-2020-122539,1/12/2020,09/12/2020,Standard Processing
2271,CA-2020-164917,2/12/2020,09/12/2020,Standard Processing
2513,CA-2020-155089,2/12/2020,09/12/2020,Standard Processing
5531,CA-2020-160885,2/12/2020,09/12/2020,Standard Processing
6270,CA-2020-102379,2/12/2020,09/12/2020,Standard Processing
6271,CA-2020-102379,2/12/2020,09/12/2020,Standard Processing
6272,CA-2020-102379,2/12/2020,09/12/2020,Standard Processing
6760,CA-2020-165715,2/12/2020,09/12/2020,Standard Processing
7539,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7540,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7541,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7542,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7543,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7544,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
7545,US-2020-112347,2/12/2020,09/12/2020,Standard Processing
8970,CA-2020-157469,2/12/2020,09/12/2020,Standard Processing
8971,CA-2020-157469,2/12/2020,09/12/2020,Standard Processing
7537,CA-2020-103415,3/12/2020,09/12/2020,Standard Processing
2691,CA-2020-156412,4/12/2020,09/12/2020,Standard Processing
6532,US-2020-107384,4/12/2020,09/12/2020,Standard Processing
6533,US-2020-107384,4/12/2020,09/12/2020,Standard Processing
6534,US-2020-107384,4/12/2020,09/12/2020,Standard Processing
2235,CA-2020-104066,5/12/2020,09/12/2020,Standard Processing
3179,CA-2020-105235,5/12/2020,09/12/2020,Standard Processing
3180,CA-2020-105235,5/12/2020,09/12/2020,Standard Processing
3181,CA-2020-105235,5/12/2020,09/12/2020,Standard Processing
674,CA-2020-130351,5/12/2020,11/12/2020,Express
675,CA-2020-130351,5/12/2020,11/12/2020,Express
676,CA-2020-130351,5/12/2020,11/12/2020,Express
7324,US-2020-126053,5/12/2020,11/12/2020,Express
7325,US-2020-126053,5/12/2020,11/12/2020,Express
566,CA-2020-137099,7/12/2020,11/12/2020,Express
8739,US-2020-131961,8/12/2020,11/12/2020,Express
8740,US-2020-131961,8/12/2020,11/12/2020,Express
76,US-2020-118038,9/12/2020,11/12/2020,Express
77,US-2020-118038,9/12/2020,11/12/2020,Express
78,US-2020-118038,9/12/2020,11/12/2020,Express
1509,CA-2020-108294,10/12/2020,11/12/2020,Express
2336,CA-2020-152695,10/12/2020,11/12/2020,Express
2337,CA-2020-152695,10/12/2020,11/12/2020,Express
4358,CA-2020-162565,11/12/2020,11/12/2020,Express
4359,CA-2020-162565,11/12/2020,11/12/2020,Express
4360,CA-2020-162565,11/12/2020,11/12/2020,Express
1925,CA-2020-126865,5/12/2020,11/12/2020,Standard Processing
9608,CA-2020-117128,5/12/2020,11/12/2020,Standard Processing
9609,CA-2020-117128,5/12/2020,11/12/2020,Standard Processing
6906,US-2020-149006,6/12/2020,11/12/2020,Standard Processing
1168,CA-2020-145226,8/12/2020,11/12/2020,Standard Processing
1169,CA-2020-145226,8/12/2020,11/12/2020,Standard Processing
1170,CA-2020-145226,8/12/2020,11/12/2020,Standard Processing
1171,CA-2020-145226,8/12/2020,11/12/2020,Standard Processing
7821,CA-2020-152436,8/12/2020,11/12/2020,Standard Processing
4498,CA-2020-155075,2/12/2020,11/12/2020,Standard Processing
6690,CA-2020-104108,2/12/2020,11/12/2020,Standard Processing
2463,CA-2020-148691,3/12/2020,11/12/2020,Standard Processing
2464,CA-2020-148691,3/12/2020,11/12/2020,Standard Processing
2465,CA-2020-148691,3/12/2020,11/12/2020,Standard Processing
2466,CA-2020-148691,3/12/2020,11/12/2020,Standard Processing
4566,US-2020-149510,3/12/2020,11/12/2020,Standard Processing
4567,US-2020-149510,3/12/2020,11/12/2020,Standard Processing
4568,US-2020-149510,3/12/2020,11/12/2020,Standard Processing
5518,CA-2020-117667,4/12/2020,11/12/2020,Standard Processing
5519,CA-2020-117667,4/12/2020,11/12/2020,Standard Processing
5520,CA-2020-117667,4/12/2020,11/12/2020,Standard Processing
5521,CA-2020-117667,4/12/2020,11/12/2020,Standard Processing
5522,CA-2020-117667,4/12/2020,11/12/2020,Standard Processing
6123,CA-2020-152660,4/12/2020,11/12/2020,Standard Processing
7293,CA-2020-109183,4/12/2020,11/12/2020,Standard Processing
8519,CA-2020-118003,4/12/2020,11/12/2020,Standard Processing
8520,CA-2020-118003,4/12/2020,11/12/2020,Standard Processing
8521,CA-2020-118003,4/12/2020,11/12/2020,Standard Processing
1688,CA-2020-143798,10/12/2020,14/12/2020,Express
1689,CA-2020-143798,10/12/2020,14/12/2020,Express
2773,CA-2020-158967,10/12/2020,14/12/2020,Express
9410,US-2020-110149,10/12/2020,14/12/2020,Express
9411,US-2020-110149,10/12/2020,14/12/2020,Express
6273,CA-2020-149706,11/12/2020,14/12/2020,Express
6990,CA-2020-165099,11/12/2020,14/12/2020,Express
9488,US-2020-125213,11/12/2020,14/12/2020,Express
6192,CA-2020-107986,13/12/2020,14/12/2020,Express
6713,CA-2020-107629,14/12/2020,14/12/2020,Express
6714,CA-2020-107629,14/12/2020,14/12/2020,Express
6715,CA-2020-107629,14/12/2020,14/12/2020,Express
6716,CA-2020-107629,14/12/2020,14/12/2020,Express
3651,CA-2020-109960,9/12/2020,14/12/2020,Standard Processing
3652,CA-2020-109960,9/12/2020,14/12/2020,Standard Processing
3653,CA-2020-109960,9/12/2020,14/12/2020,Standard Processing
3654,CA-2020-109960,9/12/2020,14/12/2020,Standard Processing
7014,CA-2020-141201,9/12/2020,14/12/2020,Standard Processing
3434,CA-2020-131212,5/12/2020,14/12/2020,Standard Processing
3435,CA-2020-131212,5/12/2020,14/12/2020,Standard Processing
4319,US-2020-136189,7/12/2020,14/12/2020,Standard Processing
4953,CA-2020-117926,8/12/2020,16/12/2020,Standard Processing
4291,CA-2020-102407,9/12/2020,16/12/2020,Standard Processing
4292,CA-2020-102407,9/12/2020,16/12/2020,Standard Processing
4293,CA-2020-102407,9/12/2020,16/12/2020,Standard Processing
7515,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7516,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7517,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7518,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7519,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7520,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
7521,US-2020-167920,9/12/2020,16/12/2020,Standard Processing
1517,CA-2020-148446,10/12/2020,16/12/2020,Standard Processing
3246,US-2020-140907,10/12/2020,16/12/2020,Standard Processing
3247,US-2020-140907,10/12/2020,16/12/2020,Standard Processing
3248,US-2020-140907,10/12/2020,16/12/2020,Standard Processing
3526,CA-2020-148922,10/12/2020,16/12/2020,Standard Processing
3527,CA-2020-148922,10/12/2020,16/12/2020,Standard Processing
3528,CA-2020-148922,10/12/2020,16/12/2020,Standard Processing
4353,CA-2020-107748,10/12/2020,16/12/2020,Standard Processing
4354,CA-2020-107748,10/12/2020,16/12/2020,Standard Processing
9210,CA-2020-142776,11/12/2020,16/12/2020,Standard Processing
9211,CA-2020-142776,11/12/2020,16/12/2020,Standard Processing
3897,CA-2020-134285,7/12/2020,16/12/2020,Standard Processing
3898,CA-2020-134285,7/12/2020,16/12/2020,Standard Processing
4992,US-2020-122714,7/12/2020,16/12/2020,Standard Processing
7855,CA-2020-135587,7/12/2020,16/12/2020,Standard Processing
7856,CA-2020-135587,7/12/2020,16/12/2020,Standard Processing
9769,CA-2020-142328,7/12/2020,16/12/2020,Standard Processing
406,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
407,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
408,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
409,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
410,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
411,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
412,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
413,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
414,CA-2020-117457,8/12/2020,16/12/2020,Standard Processing
5408,CA-2020-108854,8/12/2020,16/12/2020,Standard Processing
5409,CA-2020-108854,8/12/2020,16/12/2020,Standard Processing
5410,CA-2020-108854,8/12/2020,16/12/2020,Standard Processing
5411,CA-2020-108854,8/12/2020,16/12/2020,Standard Processing
5728,CA-2020-117324,8/12/2020,16/12/2020,Standard Processing
5729,CA-2020-117324,8/12/2020,16/12/2020,Standard Processing
5730,CA-2020-117324,8/12/2020,16/12/2020,Standard Processing
5731,CA-2020-117324,8/12/2020,16/12/2020,Standard Processing
5732,CA-2020-117324,8/12/2020,16/12/2020,Standard Processing
8109,US-2020-167570,8/12/2020,16/12/2020,Standard Processing
206,CA-2020-108329,9/12/2020,16/12/2020,Standard Processing
269,US-2020-145366,9/12/2020,16/12/2020,Standard Processing
270,US-2020-145366,9/12/2020,16/12/2020,Standard Processing
1469,CA-2020-139199,9/12/2020,16/12/2020,Standard Processing
1470,CA-2020-139199,9/12/2020,16/12/2020,Standard Processing
1471,CA-2020-139199,9/12/2020,16/12/2020,Standard Processing
1691,CA-2020-129833,9/12/2020,16/12/2020,Standard Processing
1692,CA-2020-129833,9/12/2020,16/12/2020,Standard Processing
3596,CA-2020-148012,9/12/2020,16/12/2020,Standard Processing
4211,CA-2020-109715,9/12/2020,16/12/2020,Standard Processing
6771,CA-2020-139402,9/12/2020,16/12/2020,Standard Processing
6772,CA-2020-139402,9/12/2020,16/12/2020,Standard Processing
8586,US-2020-132927,9/12/2020,16/12/2020,Standard Processing
9768,CA-2020-102659,9/12/2020,16/12/2020,Standard Processing
1318,CA-2020-157651,10/12/2020,16/12/2020,Standard Processing
6909,US-2020-135503,10/12/2020,16/12/2020,Standard Processing
390,CA-2020-101798,11/12/2020,16/12/2020,Standard Processing
391,CA-2020-101798,11/12/2020,16/12/2020,Standard Processing
6748,CA-2020-100230,11/12/2020,16/12/2020,Standard Processing
6749,CA-2020-100230,11/12/2020,16/12/2020,Standard Processing
6750,CA-2020-100230,11/12/2020,16/12/2020,Standard Processing
5351,US-2020-103814,9/12/2020,18/12/2020,Standard Processing
1058,CA-2020-167150,10/12/2020,18/12/2020,Standard Processing
1059,CA-2020-167150,10/12/2020,18/12/2020,Standard Processing
1516,US-2020-160759,11/12/2020,18/12/2020,Standard Processing
7345,CA-2020-168389,11/12/2020,18/12/2020,Standard Processing
7346,CA-2020-168389,11/12/2020,18/12/2020,Standard Processing
7347,CA-2020-168389,11/12/2020,18/12/2020,Standard Processing
7348,CA-2020-168389,11/12/2020,18/12/2020,Standard Processing
9968,CA-2020-153871,11/12/2020,18/12/2020,Standard Processing
9969,CA-2020-153871,11/12/2020,18/12/2020,Standard Processing
9970,CA-2020-153871,11/12/2020,18/12/2020,Standard Processing
1025,CA-2020-106964,17/12/2020,21/12/2020,Express
2887,CA-2020-102099,18/12/2020,21/12/2020,Express
2888,CA-2020-102099,18/12/2020,21/12/2020,Express
2889,CA-2020-102099,18/12/2020,21/12/2020,Express
7738,CA-2020-108287,18/12/2020,21/12/2020,Express
4104,CA-2020-137456,21/12/2020,21/12/2020,Express
